people_ID,infect_prob
7335,54.388076
19573,51.508845
6430,54.887155
6830,52.645272
6726,49.506705
6723,52.360516
6397,57.187139
20055,52.052456
6935,46.68647
6529,56.484539
7046,46.591979
19151,46.627401
18956,50.763389
19829,54.315978
19506,51.770449
6810,54.776941
19843,53.579422
7121,51.731408
19305,53.703557
19971,46.49166
19439,48.31164
18979,47.889028
19548,56.843766
19196,46.347974
19929,56.494354
6758,56.691272
19926,52.771198
19999,49.357501
19592,49.805733
6744,48.228627
19778,50.029608
6616,51.369653
7223,53.686742
19574,45.206662
19600,56.282381
20149,48.537029
19129,53.663597
19429,46.990703
20080,52.26119
6372,48.825782
7324,51.201445
6605,50.459183
19316,50.850628
19863,55.396131
19762,49.719621
7023,53.693469
6777,48.963307
7354,54.084182
19907,55.09755
7102,54.99465
20099,46.180428
6957,47.499828
7122,56.123975
19920,50.461543
19336,51.709182
19134,55.599317
7316,53.86621
18953,57.203088
6427,57.540707
7144,56.632695
19445,56.29428
19624,50.849259
7514,53.680045
6855,48.859775
6863,54.6367
6452,52.489142
19626,55.276208
19963,48.623407
19087,48.208303
19262,54.240881
6738,47.998813
7352,47.337593
19982,52.487061
7449,47.502598
19155,48.514882
7528,49.972061
7421,48.066486
19904,56.951612
19654,45.29825
20040,56.120968
18973,46.384111
6966,51.790496
19237,50.695423
7128,50.337459
7346,44.842551
19652,55.701804
6755,55.173319
6454,50.286513
7054,56.302398
7052,52.689349
19603,51.423229
19631,54.244465
20053,47.85403
6967,56.598992
19363,54.108711
19979,54.284005
7412,50.001073
6952,46.09961
7481,48.555493
6342,52.777492
19812,54.034962
7161,49.478176
18993,54.571059
19117,54.500675
6926,48.516056
19346,56.796636
19228,53.518432
19028,55.236035
6484,46.383812
19819,54.609523
19383,52.890421
19421,50.856267
19341,48.270128
20012,51.212898
19637,48.093598
20002,53.683691
19704,56.183403
6334,47.129982
19653,55.367117
6769,56.523184
7277,52.124633
6684,45.55967
7429,52.539537
7038,46.79599
6615,54.035604
6951,49.78317
19060,54.318949
19349,51.11351
19763,57.291971
19684,47.076466
7345,54.053649
20115,55.990064
18950,50.466851
19032,47.634328
6440,48.165668
19966,55.533706
6829,57.552961
7411,49.830488
19527,52.48131
6365,55.319533
7522,54.36173
19536,54.569287
19193,56.270734
19107,51.095149
20014,52.30063
19589,46.853633
19746,54.720564
19450,56.134336
6378,57.051404
6750,57.111362
19255,44.996638
7350,52.021505
19517,46.336831
7164,46.346683
19824,52.891555
19169,53.074304
7092,47.077266
7447,53.603282
20152,51.710034
20044,56.112638
7468,52.516278
20129,44.992309
7175,46.312147
19221,51.300285
7026,52.764441
19385,52.620908
7395,53.954543
6753,53.199112
19618,55.541104
6425,48.633805
19283,47.0335
7488,53.669993
7032,52.816632
20038,54.999685
19532,49.517841
19232,56.974725
6583,46.732203
19112,47.176347
19579,44.798889
7281,53.91114
7386,55.823197
19242,47.727534
7517,46.633603
19078,56.560843
6782,55.555586
18940,45.057767
19698,46.632322
18945,45.249244
6606,47.665042
7003,51.552365
6499,49.657229
7268,45.068859
6374,53.348237
19756,54.936266
7104,54.295479
19065,49.081844
7239,57.009753
7020,57.389461
6876,48.897071
19008,45.365396
6805,54.005139
19461,48.509832
19456,47.963749
19594,50.013137
6858,51.042637
7508,47.823717
19988,48.04292
19892,47.903407
19478,53.000928
7392,53.421919
7472,54.403126
7118,49.779993
6412,52.594923
6519,49.575801
19384,48.10663
7375,50.152037
7415,49.240131
19832,52.240376
19114,55.308203
19100,48.75934
6410,49.214695
7344,48.342446
6962,55.862043
19852,47.841517
19901,53.334967
18984,47.255895
19743,53.814936
20010,49.817547
19300,48.764454
7504,45.554276
6550,52.652997
19440,52.871707
7477,50.605265
20086,46.89592
19670,45.875957
6678,56.458794
6904,51.178932
18971,55.090431
19475,50.869616
19568,54.995297
18996,52.166871
7381,53.112137
19955,54.633346
19135,50.330248
19715,45.512859
7434,54.455046
19395,54.54979
6778,52.729554
19018,52.401645
19066,51.942782
19141,49.184771
7159,45.453514
19035,49.394539
20006,54.5265
19233,52.489614
20126,56.166084
6391,53.955872
18981,46.010477
7207,54.085192
19149,50.31208
19750,54.867921
6796,52.373119
19387,52.475787
19094,53.11426
6802,56.33965
6543,53.780287
6683,49.665255
7141,49.773462
6816,49.131975
19795,46.030175
7284,45.64664
6579,44.660836
6599,55.21935
6896,50.311292
7441,54.622159
19198,48.084576
18927,47.50648
7356,48.940798
7162,56.294101
20097,51.707334
19179,47.69008
18990,55.448042
6394,46.53148
6648,56.535432
19540,54.003952
19837,53.363377
7048,53.405611
19700,49.789749
20070,45.010816
7009,44.888334
6432,46.770759
19539,45.918765
19105,52.092307
19295,44.597244
6897,55.049263
6783,53.750139
7113,50.711323
19849,50.001964
6836,50.869015
7137,48.099693
7443,52.189066
7523,49.985225
7326,52.586995
19178,54.367262
7458,55.777056
19981,53.112894
7437,52.864516
19308,51.846776
19768,53.233032
6827,47.264281
6614,46.322028
19848,46.449705
6978,55.243834
19124,51.917871
7349,44.404581
6895,54.078519
6496,45.346999
19958,55.974066
18943,50.447528
7428,46.623662
6702,47.32727
6749,54.008183
20139,52.931426
19470,46.759624
6696,53.685868
19944,57.297302
19507,55.461129
6868,50.458391
6953,50.30195
7012,46.113437
19718,50.20416
6733,56.34926
19290,53.136035
18997,51.880644
19236,53.820482
6656,50.408712
6882,55.707633
19428,45.660502
6350,46.480041
7453,44.456799
20100,47.508283
18937,53.851729
6784,52.153226
20050,48.337854
19091,48.058433
7097,50.002722
19931,55.821267
19773,47.801878
19736,55.544679
19974,54.451339
7295,49.314949
6815,47.841269
19755,51.769983
7337,52.285784
19274,47.048543
6701,52.385567
7053,46.122419
19080,51.428789
19459,47.252096
6660,50.52386
20143,48.709089
6768,44.885525
6419,50.097126
7039,54.118294
19643,44.314919
7139,45.091727
19530,45.945957
6387,51.620944
6925,45.373486
19434,45.237508
18961,45.784694
19168,54.131409
19850,53.692729
19985,51.276435
6642,53.139905
6395,49.743379
6790,49.787136
6363,46.38352
19484,50.489714
19797,52.673
19038,52.823621
19055,52.557476
19208,54.847593
19533,50.838221
6486,47.435893
6429,47.333643
19291,51.606038
19516,49.991424
19917,47.038927
7181,45.407681
20098,43.940452
19248,47.398889
6814,47.63442
19324,53.669023
19523,54.920281
19244,46.170023
19642,45.299983
7301,43.985531
19559,46.95379
19898,53.423492
19693,54.036517
19056,45.050966
7245,49.309277
19563,45.563381
6643,44.556695
6714,42.504427
20104,45.53837
20009,48.122937
6594,53.775738
19961,51.722463
7319,50.266491
19692,49.557673
20026,45.601577
7019,50.049702
6408,53.518052
6989,44.991437
19615,45.873613
6444,52.460763
19029,56.620185
19717,46.967223
7370,52.281846
7506,48.672766
18919,44.423107
7379,55.968984
19586,47.673701
6480,49.393424
20078,45.127185
20042,43.648589
19472,45.736445
7143,47.929657
19033,43.904772
19607,54.663842
7450,45.33259
18916,55.725504
7467,47.408947
19646,46.831364
6983,53.481041
19990,47.676944
19455,44.639899
7238,53.120425
6914,50.640076
6883,55.495746
7042,54.908505
19219,53.495389
19806,46.583372
19497,55.117671
7068,49.624682
19945,52.974387
7087,54.922915
19027,55.49233
19825,55.642989
7303,48.803441
19699,54.818749
19061,49.653185
7016,50.908076
19005,52.331182
6677,47.368168
19162,54.899772
19767,49.538822
19376,51.988108
7497,46.049868
6934,55.300203
19058,52.623408
19669,48.546191
6928,48.193586
19787,45.730164
19103,46.205755
18936,48.51286
7430,49.701314
19726,50.488032
18933,55.208991
19156,55.058453
7480,50.035133
19560,54.830346
19441,55.056591
19538,53.129194
19872,53.995636
7439,49.637551
19544,44.244514
6485,44.631487
6333,46.874241
19703,49.105321
6326,54.852977
19627,46.258659
19220,50.916595
20140,53.513039
20087,50.261492
7289,54.907485
18932,53.961298
6381,51.872215
6613,54.508308
19391,48.769369
7367,47.664016
7123,44.915193
7034,47.224792
7302,48.424912
19126,46.656134
18994,44.884547
19906,49.101956
7405,54.761542
6674,45.916634
20127,47.137038
6964,47.556403
7168,55.318237
6609,51.630715
6700,54.45831
7192,44.601402
6771,56.401643
6707,54.123174
7341,52.738221
19996,49.805501
6461,49.953017
6884,48.785843
6892,48.821038
19345,50.794911
19199,45.974982
19325,44.490213
6539,45.028901
19077,54.342887
7228,51.566829
6431,44.952511
19432,49.73153
7414,48.980693
19675,48.334711
7224,51.281888
6840,52.452553
7444,47.210331
7182,55.613683
6817,48.808952
19426,46.020001
19281,53.169097
7518,47.262538
19808,45.7369
19826,48.26156
18995,53.640986
19319,48.708679
19813,46.955379
6857,53.291377
19668,52.721148
19520,53.186949
19471,56.405017
19464,49.084598
19794,49.398319
7153,45.104985
7294,51.844655
6954,50.116664
19888,52.043262
6665,45.110732
6900,50.37101
19045,51.264958
6377,49.406321
20109,47.025152
7400,44.425888
7193,52.863888
6872,54.37292
6950,49.453415
6541,46.928433
6415,53.665815
19645,54.443075
19128,43.911986
19405,45.674465
19352,51.472975
7492,53.700295
7505,46.548678
7130,47.063287
6494,44.664964
19358,52.887979
6944,51.08103
19638,50.649898
19831,44.277516
18921,51.060089
19658,44.025643
19617,49.644944
18944,50.469278
6407,48.136534
6439,48.468806
7140,48.650756
19847,46.404452
20130,52.578064
19542,45.012461
19125,48.466789
19510,55.047733
6809,47.301351
19811,48.814851
19293,45.480463
7329,47.9008
20153,43.928587
6398,47.45363
19362,43.397152
19557,52.015392
6565,43.983788
6367,50.222835
19770,50.2365
6973,53.731434
19803,51.933941
7203,43.181202
19780,55.8107
19660,52.736072
6869,47.269694
19215,52.203187
19604,51.317052
7398,47.384829
7353,50.381951
7015,43.61917
18978,47.796972
20144,46.324139
18975,44.806636
7194,43.490997
20085,45.422131
19954,52.731897
6715,54.590795
19851,47.707902
19110,51.881591
7250,48.095684
7013,48.559652
19465,43.702197
19102,43.346262
18969,54.08768
19431,47.907663
19487,53.141311
6466,53.294176
19894,53.88377
7172,54.649442
19583,43.737783
19092,45.075426
6955,44.68137
6940,46.475217
6800,50.000203
19392,43.901532
6960,54.010105
7502,46.937447
19964,50.555406
7413,51.322414
7010,48.722958
19702,50.486919
6824,47.185889
6650,45.28643
7425,47.447135
6547,44.375041
7115,51.388187
19070,46.25444
7315,47.692514
6567,52.471205
6670,51.306189
7259,51.52816
18987,53.534864
7189,53.996325
19034,44.361345
19071,54.587392
7445,45.495354
19030,51.490188
18915,43.494582
6922,47.69782
7473,46.153633
6746,50.794998
19201,46.00485
19500,50.308695
6762,44.35976
6693,53.041504
18998,48.984451
6457,49.125153
19401,48.395327
19313,55.003901
6575,43.357305
7213,52.4233
19864,46.758831
6728,46.376041
19381,48.939975
7065,55.353843
19360,45.446404
19623,48.252403
6689,45.31347
6666,52.641371
19622,54.169826
7061,54.427124
6988,48.363807
7093,51.884699
19142,45.480912
6881,43.864007
19423,43.10255
7325,46.6866
19278,49.354006
19545,43.874631
20082,43.401263
6946,43.973221
6560,51.029624
6631,47.617091
19779,48.338287
7357,49.715548
20154,43.772618
19285,55.33513
19292,52.721147
6626,54.97191
6912,46.143492
7338,45.894202
19148,46.098863
7410,49.440115
19949,51.175783
19747,52.275024
6705,48.344821
6331,52.860262
6995,43.429712
7371,45.638011
6554,44.705901
20064,53.99208
6757,47.664405
19665,49.938612
19348,52.974972
7271,49.579945
7475,52.615461
6329,54.603691
19447,49.14141
19522,52.623436
19007,49.12747
19578,49.452111
7077,53.94915
19267,45.580047
19712,49.294318
7064,53.133466
18938,47.683816
19337,46.001177
19269,44.591511
6931,54.137929
19411,53.720302
7219,45.163828
6748,49.488214
19111,54.078648
6999,50.547988
19561,49.195226
7512,46.834437
6483,46.441168
6752,43.94508
6807,53.197387
19664,52.796767
19354,50.891446
7165,49.999376
20000,53.251505
19925,44.938487
6870,51.400196
6716,49.479913
6633,44.286833
18982,49.745753
20158,51.495142
7094,45.849578
6956,48.808985
6924,44.855848
7455,46.085149
7264,51.495349
6663,45.915657
18986,52.139727
6754,43.723726
7484,48.403519
20071,53.810542
19180,50.351473
6821,49.135778
7474,49.225421
6373,45.214272
19683,45.081525
19488,46.529988
19133,48.597956
6948,52.234855
6401,54.770035
6691,52.77431
19593,47.079016
6598,48.997669
19264,47.137774
19910,49.76107
18966,48.73962
6562,54.475421
19721,54.603042
7478,47.326854
19073,46.166778
6510,52.450639
7333,48.636819
6530,45.579027
19139,44.088204
19063,46.703022
19306,43.395583
6965,47.702912
7340,52.784525
6447,49.26752
7320,54.415405
6355,49.971049
19694,51.262949
7272,48.423425
6526,46.457594
19246,54.634897
20134,53.308328
6740,50.347701
19026,50.40719
20125,46.07304
19886,44.528019
7246,49.747885
6582,42.829087
7035,50.597179
19250,45.214007
7435,48.248286
20079,51.754678
6736,42.951232
6848,53.327518
6961,54.857026
19340,44.734315
6389,48.044628
6467,50.527037
6851,55.080865
19174,45.329328
19840,47.889856
19287,43.367396
6982,52.000532
19867,50.628116
6972,44.095431
18920,45.101786
19052,52.671487
18959,51.878097
19998,43.985738
7071,55.956111
19388,45.511912
19425,46.582416
7451,47.239349
19164,46.359699
6717,47.659891
19479,46.960605
19828,50.959896
7495,52.334064
6600,49.852968
19921,47.148216
18968,44.802752
7471,50.708279
19883,54.717319
20036,47.55927
19261,52.088907
19282,53.11048
19407,51.430596
6741,43.788945
19486,50.327942
19409,48.18872
6521,51.487672
7459,47.090092
19446,43.127783
20107,50.753446
7362,52.404693
6862,51.230323
7187,46.855672
19890,47.345093
19279,52.417394
6644,53.017533
6820,54.820829
20120,45.276168
6711,51.615653
6980,52.268135
7200,54.212996
19880,54.50455
6344,54.383663
6536,48.839645
19177,47.432227
6358,44.804407
6908,52.498077
7185,52.984749
7313,52.585049
6436,47.3761
6553,48.44722
6629,44.901612
7422,43.58364
6795,46.681734
19810,50.535553
6482,47.135732
18935,49.574675
19298,52.619156
6323,51.827905
19621,53.229218
20017,52.246971
6488,51.59415
19419,45.371397
6874,53.274102
19727,45.569386
7511,46.338853
7493,47.153888
6449,49.949512
19328,52.957674
6899,48.604011
7424,45.43268
19086,50.732036
7075,46.686517
19288,50.736788
6913,46.499137
6906,49.936062
6353,45.791184
6818,54.883012
6638,48.748448
6890,46.407459
20095,53.345485
19377,52.661639
18951,48.134007
6610,51.43075
19024,46.23669
7028,53.83971
7005,44.802554
7217,52.301495
19937,44.336176
7487,51.27693
6662,42.979697
6767,49.906783
19995,50.542655
19817,45.444724
6942,43.934585
6921,43.422044
6587,43.929733
7312,44.003946
6588,43.972757
19752,44.530594
6902,46.628629
19968,53.737438
6739,47.336885
19633,51.201206
19584,44.326124
19751,50.650482
19181,53.748031
6979,47.556952
19546,50.641551
18947,44.696138
19253,50.559706
6975,47.439457
19079,47.833821
7017,45.373657
6958,47.301604
19458,51.007906
19225,46.710656
19025,46.105811
19331,53.319151
19869,54.324353
6478,42.694666
19420,53.036209
6971,46.907274
6477,52.885841
19599,46.64673
19932,46.228802
19489,46.685343
7126,48.811292
7391,47.370784
6834,52.129877
19144,46.51657
19399,48.105957
6360,44.038448
19474,45.782696
19448,53.280737
19681,44.605281
7108,48.496002
19911,49.998278
7082,49.05194
7248,51.904895
19939,53.135914
6325,46.323328
19714,51.384876
7427,51.906532
19189,50.438509
6362,52.656602
19118,44.528205
6601,54.184045
19887,53.500616
7314,42.987465
19619,50.69896
6681,44.271295
7163,50.778011
18985,47.208897
6573,48.981998
6520,53.154711
6976,51.116551
19980,50.739217
19556,49.491417
6403,50.792041
19481,45.675756
19784,53.478594
6459,52.655144
6451,48.303917
19238,46.42709
18999,51.979474
6671,48.763595
7519,44.233315
7469,52.075279
7339,53.921328
7269,51.767366
6996,45.315127
6464,45.452708
6911,46.13443
19965,50.241361
19896,54.097576
18930,47.617134
19935,54.568584
6460,47.690228
7448,53.289409
7465,48.628751
19865,43.158173
19098,53.977905
6414,53.404232
19685,42.404786
19259,47.839834
19205,46.398693
18923,54.255751
7212,45.794718
6676,49.679619
19084,50.647403
19023,44.675689
19047,52.760246
7058,54.692595
6492,53.864968
19838,44.091276
19687,53.189352
7288,51.776819
7000,49.19874
7078,44.506982
19477,44.568502
20015,46.402158
6423,44.996173
6442,46.304982
19722,51.893827
20065,42.470299
6604,44.863749
6877,51.167164
19036,44.846768
19885,51.660879
6607,46.708375
6936,49.487776
7373,52.78239
19312,46.512598
7404,53.675392
20048,47.095997
19550,47.871669
19154,50.485524
19468,49.318417
7276,50.383418
7251,47.403395
19307,54.054476
6781,50.77505
7383,48.648482
19436,51.318305
18910,50.367259
6364,46.093133
20106,49.690731
19519,52.63033
19946,47.01033
7095,46.381325
19172,51.378302
19719,51.265303
19801,44.460596
19836,48.239296
6826,47.118896
19462,44.52954
7433,49.617768
20155,50.997932
7491,52.39025
7091,45.459394
19051,54.055298
19410,50.258739
6910,47.501801
7086,49.175619
19203,51.24606
6557,41.598951
20035,50.143001
18939,49.422918
7426,50.215323
6590,43.849356
19666,51.070359
19649,51.316056
7498,52.695364
6330,50.074974
19509,54.289509
19581,50.762922
19856,52.607464
6653,49.331705
19818,53.473963
19314,53.315642
19044,42.573185
19689,52.027394
19457,52.054473
7297,51.145746
6555,45.618647
18925,49.384563
19088,46.006226
7142,43.0316
6859,54.123783
6390,45.522093
19705,49.683577
6947,44.222428
19327,43.142173
19529,42.729765
19171,42.207019
6548,47.545025
7266,45.454043
19934,48.313681
7263,52.398283
7376,52.166434
19014,49.605251
19859,45.756836
6918,42.979587
6508,47.042708
7321,53.563084
7282,51.465589
6324,44.315061
20113,50.26126
6370,49.205532
7031,46.198618
19854,43.976452
6894,51.57214
19373,49.546532
6469,46.310408
19131,44.510267
7150,43.23102
6418,52.55602
6909,48.9529
7198,48.550266
6933,42.558681
7206,52.793036
6655,50.21357
19239,47.129626
19915,44.372866
7120,42.483681
19211,47.617451
19115,49.929846
19397,50.43822
6943,42.42941
19157,46.005182
6359,47.757222
7348,44.735321
6888,45.106737
6838,45.252745
19002,43.61622
19158,52.870854
19790,49.537345
20124,44.000666
19498,50.066295
7043,52.367775
7127,44.065321
20027,47.298671
6356,51.66949
19610,50.182206
19585,46.130461
6608,49.189403
19614,49.160425
6501,44.682296
7369,43.477029
19513,46.194553
7138,49.927376
19473,50.972226
7036,48.221916
19994,52.604863
19772,44.164511
19789,42.910828
19748,48.786587
5002,49.7187
16958,52.624207
16727,53.319918
5065,44.697191
17361,45.691421
17143,47.559812
17608,43.608313
4903,49.372104
3967,56.032643
4840,55.524779
4578,53.474619
16781,45.880945
4615,51.633522
4822,54.659912
16991,43.950308
16996,58.761101
16535,52.242436
17086,49.763433
4420,52.577287
4582,45.659854
4629,50.938821
17142,44.951466
4223,49.189464
17598,52.068052
4983,42.065777
4861,48.12064
16636,47.9598
4918,52.736751
4100,50.344281
4247,46.95063
17311,52.807532
3949,53.14222
5009,44.452922
4464,49.678009
16576,51.327413
17305,54.147877
16496,55.783303
4419,54.645263
16950,54.084338
17202,46.320509
16814,42.97439
3971,56.294836
4373,48.721903
17194,50.821151
4370,47.624395
17607,54.211888
16854,47.032571
4881,47.028832
16955,50.86031
17050,49.855874
17148,45.613851
4722,46.193713
16620,48.739453
16407,49.557223
4438,47.82696
4001,51.307929
16819,50.454447
4077,43.613518
17566,59.538827
5026,53.321625
3934,52.409465
4748,46.264187
4181,52.796743
4715,55.29574
4009,50.833788
4602,56.951046
16694,51.611906
4250,52.781836
4559,54.238744
16827,52.145532
4711,48.60181
4450,43.896587
4900,41.48751
17594,43.351265
17179,52.234108
16534,53.105997
4684,50.553316
17574,42.715771
17407,59.399621
16371,52.142832
4986,51.226498
17493,52.037896
16746,48.516758
5032,43.452603
4613,51.441696
4147,53.876849
4086,58.04201
16792,43.390376
4477,48.730226
17287,49.002095
16555,47.240623
16482,43.543666
16892,41.853735
4801,57.904878
17019,51.79096
17180,49.814736
4328,45.772347
3893,53.681203
4494,49.663057
3961,53.530127
16352,50.215017
16657,52.735197
16702,55.050161
4120,47.073844
4189,55.468376
4208,56.235205
16344,55.727971
4835,53.146922
4960,46.848748
16941,51.312
16506,44.915236
4313,48.370109
17227,44.32553
4992,44.779512
4271,41.977529
4593,48.916073
17332,46.999172
4136,43.436697
16325,51.977267
16930,47.761867
17571,51.586077
4065,48.095891
16815,41.65452
16689,47.008096
16350,50.783957
16821,55.40199
4636,55.71618
16562,46.428249
4732,53.873258
4516,52.839878
4764,52.749042
4084,53.675586
16546,54.259626
5025,52.324204
4865,46.189367
17384,50.264149
17416,44.281183
16899,46.900937
4682,54.579393
16656,57.036768
17349,51.654729
4325,51.27589
4225,52.843103
16397,42.621436
4945,52.094454
16705,53.437603
17111,43.281087
4047,49.429255
17096,41.564382
5010,47.262825
16604,57.665608
4891,55.969593
17099,47.071525
16471,56.097575
3920,57.272946
16949,55.894448
16379,50.044456
3945,44.543728
17008,53.227719
17307,43.784636
4689,43.9184
4339,52.158425
17432,47.888653
16680,52.735967
17397,46.220804
4531,50.895098
4818,50.53189
16713,55.396757
17585,48.415657
4637,54.734599
16601,47.887202
4803,54.71021
17588,54.235576
4951,56.993968
4432,52.672262
16439,52.021368
4337,45.363407
17058,54.492439
4824,51.748215
17248,45.790537
3986,51.841979
4338,49.410936
16929,53.924922
4815,50.606627
4539,47.998434
16487,48.467529
17291,45.848812
4289,51.261742
4349,53.254206
3902,46.722846
17219,43.651656
17536,50.933731
4955,47.690451
17206,48.397141
17553,44.042016
4536,45.310375
4691,53.65678
17196,49.046515
4848,52.513047
17461,46.893314
4733,48.724077
17406,57.337587
17031,50.561109
4643,55.601777
16369,47.033061
4552,56.71071
4873,53.639148
17562,53.532066
5007,52.955781
4231,53.701686
16874,45.731361
4039,50.786086
4090,55.878034
4522,44.381715
17264,48.533472
4862,52.692572
16568,49.739607
16779,43.146169
4649,48.000336
4318,52.711321
4282,56.175676
4847,54.671288
4376,45.795209
4875,53.93491
17185,58.405392
3901,49.870473
4796,52.030316
16980,47.784645
4968,56.569158
16651,48.962494
16492,48.412549
16803,52.943507
17529,50.916183
4598,52.083661
16488,57.458717
16557,42.526482
4952,51.665635
16452,46.588931
16759,53.304997
4962,53.390699
17090,53.387604
5012,49.700058
16967,49.149685
16989,55.90699
17038,49.987928
16898,50.081299
16540,57.372372
5052,51.914496
16959,51.388305
16415,51.762785
16742,56.622127
4729,50.694453
4759,46.255505
5048,46.691065
4299,46.337453
4654,55.489353
17590,45.395349
16891,43.779163
4913,48.682753
4261,48.924908
3909,53.368788
3907,58.056026
3991,48.689552
16511,44.800385
16979,54.401467
4329,53.393002
17544,41.238232
4359,46.503449
4953,43.501368
4769,43.895189
17604,46.969079
16543,45.003507
16995,44.545694
17153,55.830453
3921,48.270583
4982,57.293459
16812,47.571795
4152,49.768997
3979,50.864949
5042,56.266034
17087,48.915476
3968,51.459601
17505,49.119827
4528,59.499603
4219,56.726983
17466,47.746389
4542,51.365231
16881,47.238701
16638,52.333183
17610,57.796747
4928,49.283605
16902,50.814781
17319,54.419605
4775,51.954371
4909,49.540235
17240,49.089402
4961,50.985537
17114,55.963117
16951,46.601874
17337,53.584149
16435,58.913704
16631,56.349403
16480,52.953763
16400,54.481179
16360,58.788267
17002,49.227988
17278,57.952499
17531,54.188663
17068,57.199124
17481,51.878091
16617,56.87291
17124,50.619642
4919,51.853575
17113,50.642692
16626,53.339652
17540,58.750787
16772,50.438564
17414,49.980655
16721,55.517774
4790,58.727397
5046,58.192694
16573,51.342473
4563,56.045782
4509,51.405869
16468,52.256238
4146,51.940039
3982,55.436721
16859,50.099119
4660,53.824009
5021,53.099728
17576,52.1985
4119,49.303318
4175,50.471119
4003,48.825959
16414,52.303848
4341,50.478614
16905,48.26903
17462,48.903351
4590,55.062501
3960,54.185939
16528,54.222044
4353,53.554169
16711,49.819406
16588,46.345446
16453,50.000337
4594,55.182019
4141,57.854143
4864,46.927646
16429,56.308411
17191,52.838842
16412,55.672015
4300,52.111155
16717,49.455126
16928,56.59685
16906,57.322998
16917,50.572849
17497,58.857115
4990,48.990418
4842,50.167529
4344,51.640602
17465,56.288673
17548,52.685734
16732,53.564503
16408,49.959888
16709,58.458229
4706,58.67128
4054,50.926279
3922,48.555293
16960,55.780963
16925,50.391203
4833,54.646919
17375,53.872037
5003,47.600539
4242,46.707231
3996,48.108132
4452,53.645626
4871,48.390936
4049,52.697337
4566,46.175292
4719,50.785962
17524,52.744418
17509,49.674212
16524,56.822565
17076,56.465989
17032,47.309893
3956,51.099502
16708,57.823149
4342,49.89693
4546,50.180817
4724,58.921795
3981,56.899009
16794,52.466807
17475,56.916145
16502,48.669046
16808,56.095856
17279,48.681282
16605,49.434534
4828,51.44661
4389,57.777777
4977,56.082344
17017,48.470284
17244,49.566095
17513,56.026696
16443,55.196359
16948,53.642428
17156,54.004417
4965,48.015515
5023,49.956944
4051,57.727714
17411,53.072473
4529,53.426342
16681,50.001894
16346,53.255707
17064,51.355877
17360,48.690078
16520,51.502549
4893,56.409222
16910,48.697786
4012,54.615112
16896,57.701406
4167,58.388107
4241,47.661265
17569,51.812452
4836,54.713545
17378,52.765985
17451,52.329629
17041,51.836317
5059,49.648789
17499,54.235547
4752,47.851096
16374,56.266607
17074,54.158067
16425,54.476928
16927,59.167082
16404,55.65494
3892,57.007828
16747,50.786345
4096,57.581736
4095,48.883799
17288,55.867407
4205,48.209552
17458,48.461816
16878,52.366144
4817,47.628521
4123,49.333178
16427,51.441574
4702,50.413285
4395,57.537018
16953,50.173711
16335,59.06874
17283,58.814827
4295,51.979551
17426,49.246208
4088,50.076805
4416,54.579926
4943,48.380351
17174,56.997167
4314,57.114749
3911,58.734104
4735,53.147462
4574,54.430838
17558,48.508019
16841,52.636188
16462,55.537709
16501,53.541474
17398,47.190897
17139,52.798319
17609,49.241189
4060,53.52515
3939,55.702234
16940,57.667431
4045,52.303532
17284,54.064284
16433,55.292049
16670,54.834171
17251,50.820432
16463,51.915408
16484,52.39334
16669,51.923119
16390,53.061902
17606,50.660076
4128,47.497896
16345,49.192366
4741,50.504457
3987,53.827566
4431,49.372284
17108,57.665347
16477,53.960673
17066,49.642647
16748,48.245159
16619,48.730979
3963,47.671127
17146,49.386227
4377,51.761161
17494,57.902656
4695,52.380769
4572,57.907801
17520,57.290534
17154,55.22805
4023,53.556915
17408,53.621259
4000,45.075376
17425,54.852219
4456,57.826473
17188,49.431279
4206,58.094561
16870,56.079693
17369,55.90889
4354,50.943298
16869,51.306366
4117,51.904514
17387,50.906556
4326,53.653728
4774,52.991872
3894,54.951991
16461,49.989811
4178,48.026444
16807,48.152314
4275,56.531126
17376,46.871133
4884,53.821998
16401,57.849511
17231,53.250256
16700,56.130074
16770,53.248833
16347,48.735258
4180,48.009998
16460,57.497568
16398,56.613891
17355,56.224211
16470,50.885782
4860,54.652012
4209,53.712532
16662,54.563884
17403,52.00688
16676,45.786481
4075,45.49771
4214,46.747104
4449,47.389064
4027,57.799677
17321,56.068858
16923,54.153954
17329,53.281937
16873,53.787862
17160,50.264716
4515,55.901964
4699,51.085524
4270,52.116981
16464,49.312005
4304,49.206092
17578,54.022259
17471,47.213211
4916,51.974921
17155,57.802882
17296,51.654632
5036,56.628074
17419,56.580305
17085,56.294349
16805,55.894134
17266,45.396517
17159,56.046961
17537,55.753742
17512,56.723833
16775,56.437441
17035,51.295432
17242,57.310584
16458,51.242834
16438,45.287242
17318,50.043707
16755,54.960604
17106,54.009833
3969,51.618977
4030,55.678811
17600,56.332218
16693,51.681631
4787,55.71767
4311,50.917572
17492,55.422212
17404,56.278315
4383,45.860637
5061,51.541945
17485,47.559007
17080,47.231391
4995,57.680863
4587,52.751422
4324,47.442072
17575,48.587094
4292,53.376241
4213,51.936519
4892,58.327106
4160,56.088109
4804,46.188597
17313,49.109266
4551,48.284577
5008,49.436023
4571,44.85214
16757,52.835979
16992,50.380974
17256,51.112036
16478,51.388484
